id,wave,mstat,pcnt,kcnt,finhelp,nonfinhelp,guide,caresupport,hhres,interact_f,majong_f,provhelp_f,sport_f,community_f,volunteer_f,sccare_f,course_f,stock_f,scinternet_f,fpamt,fcamt,foamt
58659114001,2011,married,0,1,NA,NA,NA,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,1500
58659114002,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,1500
58659115001,2011,married,0,0,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
58659115002,2011,married,0,0,2,2,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
58659116001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,10504,0
58659116002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,10504,0
58659117001,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,1402,0
58659117002,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,1402,0
58659118001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,10000,0
58659118002,2011,married,1,1,2,2,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,10000,0
58659119001,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659119002,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659120001,2011,widowed,0,1,NA,NA,NA,NA,6,4,4,4,4,4,4,4,4,4,4,0,1000,0
58659121001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,2400,300
58659121002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,2400,300
58659122001,2011,widowed,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,2,200
58659123001,2011,married,0,0,2,2,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,5400,0
58659123002,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,5400,0
58659124001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,5001,0
58659124002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,5001,0
58659125001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,1000,0
58659125002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,1000,0
58659126001,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,8000,0
58659126002,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,8000,0
58659127001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,7500
58659127002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,7500
58659128001,2011,married,0,1,2,2,2,NA,7,4,4,4,4,4,4,4,4,4,4,0,1000,0
58659128002,2011,married,0,1,2,1,1,NA,7,4,4,4,4,4,4,4,4,4,4,0,1000,0
58659201001,2011,widowed,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,3603,0
58659202002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659203001,2011,married,0,0,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659203002,2011,married,0,0,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659204001,2011,married,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,6000,0
58659204002,2011,married,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,6000,0
58659205001,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659205002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659206001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,3000,0
58659206002,2011,married,1,1,2,1,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,3000,0
58659207001,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
58659207002,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
58659208001,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659208002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659209001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,14000,0
58659209002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,14000,0
58659210001,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
58659210002,2011,married,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
58659211001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
58659211002,2011,married,0,1,2,2,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
58659212001,2011,married,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
58659212002,2011,married,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
58659213001,2011,married,1,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,2000
58659213002,2011,married,1,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,2000
58659214001,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,17000,0
58659214002,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,17000,0
58659301001,2011,widowed,0,1,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,1200,0
58659302001,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,400,0
58659302002,2011,married,0,0,2,2,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,400,0
58659303001,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659303002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659304001,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
58659304002,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
58659305001,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659305002,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659306001,2011,married,1,1,1,1,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659306002,2011,married,1,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659307001,2011,widowed,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,1303,0
58659308001,2011,widowed,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,4004,0
58659309001,2011,married,1,1,2,2,2,NA,7,4,4,4,4,4,4,4,4,4,4,0,1000,0
58659309002,2011,married,1,1,2,2,2,NA,7,4,4,4,4,4,4,4,4,4,4,0,1000,0
58659310001,2011,married,0,1,2,2,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,100,0
58659310002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,100,0
58659311001,2011,married,0,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,1500,0
58659311002,2011,married,0,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,1500,0
58659312001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,17902,0
58659312002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,17902,0
58659313001,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,6600,0
58659313002,2011,married,1,1,1,1,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,6600,0
58659314001,2011,married,1,1,2,2,1,NA,7,4,4,4,4,4,4,4,4,4,4,0,0,0
58659314002,2011,married,1,1,2,2,2,NA,7,4,4,4,4,4,4,4,4,4,4,0,0,0
58659315001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,801,0
58659315002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,801,0
58659316001,2011,widowed,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,604,0
58659317001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,2600,0
58659317002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,2600,0
58659318001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,1200,0
58659318002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1200,0
58659319001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1300,0
58659319002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1300,0
58659320001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,20000,0
58659320002,2011,married,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,20000,0
58659321001,2011,widowed,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
58659322001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,4500,0
58659322002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,4500,0
58659323001,2011,widowed,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,2401,0
58659324001,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,3000,0
58659324002,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,3000,0
58659325001,2011,widowed,0,1,2,1,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1201,0
58659326001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,2900,0
58659326002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,2900,0
58659327001,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,1000,0
58659327002,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,1000,0
60440101001,2011,widowed,0,1,2,1,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,300,300
60440102001,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440102002,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440103001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440103002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440104001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440104002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440105001,2011,married,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,NA,0
60440105002,2011,married,0,1,1,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,NA,0
60440106001,2011,married,0,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440106002,2011,married,0,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440107001,2011,married,1,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440107002,2011,married,1,1,2,1,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440108001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440108002,2011,married,1,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440109001,2011,married,0,1,2,1,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440110001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440110002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440111001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440111002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440112001,2011,married,0,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440112002,2011,married,0,0,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440113001,2011,married,0,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440113002,2011,married,0,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440114001,2011,married,1,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440114002,2011,married,1,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440115001,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440115002,2011,married,0,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440116001,2011,widowed,NA,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,NA,0,0
60440117001,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440117002,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440118001,2011,widowed,0,1,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
60440119001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440119002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440120001,2011,married,1,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440120002,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440121001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440122001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,300,0
60440122002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,300,0
60440123001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440123002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440124001,2011,widowed,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440125001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,3000,0
60440125002,2011,married,0,1,2,2,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,3000,0
60440126001,2011,married,1,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440126002,2011,married,1,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440127001,2011,separated,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440128001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440128002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440201001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1000,0
60440201002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1000,0
60440202001,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
60440202002,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
60440203001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440203002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440204001,2011,widowed,1,1,2,1,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440205001,2011,married,0,0,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,1000,0
60440205002,2011,married,0,0,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,1000,0
60440206001,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440206002,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440207001,2011,married,1,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440207002,2011,married,1,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440208001,2011,widowed,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,400,0
60440209001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440209002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440210001,2011,widowed,0,1,2,1,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440211001,2011,widowed,0,1,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,1800,0
60440212001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440212002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440213001,2011,married,0,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440213002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440214001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440214002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440215001,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
60440215002,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
60440216001,2011,married,1,1,2,2,1,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440216002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440217001,2011,married,1,1,2,1,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440217002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440218001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440218002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440219001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440219002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440220001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440220002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440221001,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440221002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440222001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440222002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440223001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440223002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440224001,2011,married,1,1,2,1,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440224002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440301001,2011,married,0,1,NA,NA,NA,NA,6,4,4,4,4,4,4,4,4,4,4,0,70,0
60440301002,2011,married,0,1,NA,NA,NA,NA,6,4,4,4,4,4,4,4,4,4,4,0,70,0
60440302001,2011,married,1,1,2,2,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440302002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440303001,2011,widowed,0,1,2,2,1,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,1000
60440304001,2011,never,0,0,1,1,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
60440305001,2011,widowed,0,1,2,2,1,NA,1,4,4,4,4,4,4,4,4,4,4,0,1500,0
60440306002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440307001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440307002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440308001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,500,0
60440308002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,500,0
60440309001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440309002,2011,married,1,1,2,1,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440310001,2011,widowed,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60440311001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440311002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440312001,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,300,0
60440312002,2011,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,300,0
60440313001,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440313002,2011,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440314001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440314002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440315001,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440315002,2011,married,0,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
60440316001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440316002,2011,married,0,1,1,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440317001,2011,widowed,0,1,1,1,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440318001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440318002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440319001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440319002,2011,married,0,1,2,1,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440320001,2011,widowed,1,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
60440321001,2011,married,1,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440321002,2011,married,1,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440322001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440322002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440323001,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440323002,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60440324001,2011,widowed,0,1,NA,NA,NA,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
60440325001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440325002,2011,married,0,1,2,1,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440326001,2011,widowed,0,1,2,1,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,0
60440327001,2011,married,0,1,2,1,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440327002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60440328001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1,0
60440328002,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,1,0
60481101001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60481101002,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60481102001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60481102002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60481103001,2011,widowed,0,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
60481104001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1000,0
60481104002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1000,0
60481105001,2011,married,0,1,2,2,2,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60481105002,2011,married,0,1,NA,NA,NA,NA,6,4,4,4,4,4,4,4,4,4,4,0,0,0
60481106001,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60481106002,2011,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60481107001,2011,married,0,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60481107002,2011,married,0,1,1,1,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60481108001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60481108002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60481109001,2011,married,1,1,2,2,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60481109002,2011,married,1,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60481110001,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60481110002,2011,married,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60481111001,2011,married,1,0,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60481111002,2011,married,1,0,2,2,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
60481112001,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
60481112002,2011,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
60481113001,2011,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
60481113002,2011,married,0,1,2,1,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,0,0
