id,wave,mstat,pcnt,kcnt,finhelp,nonfinhelp,guide,caresupport,hhres,interact_f,majong_f,provhelp_f,sport_f,community_f,volunteer_f,sccare_f,course_f,stock_f,scinternet_f,fpamt,fcamt,foamt
54054253002,2015,married,0,1,1,1,1,1,3,3,4,4,4,4,4,4,4,4,4,0,0,0
54054254001,2015,married,0,1,2,1,1,1,3,4,4,4,4,4,4,4,4,4,4,0,5200,0
54054254002,2015,married,0,1,2,2,1,1,3,4,4,4,4,4,4,4,4,4,4,0,5200,0
54054255001,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
54054255002,2015,married,0,1,2,2,2,1,3,1,4,4,4,4,4,4,4,4,4,0,0,0
54054301001,2015,married,0,1,1,1,2,2,3,3,3,3,4,4,4,4,4,4,4,0,600,3200
54054301002,2015,married,0,1,1,2,2,1,3,4,3,4,4,4,4,4,4,4,4,0,600,3200
54054302001,2015,married,1,1,2,2,2,2,3,4,4,3,3,4,4,4,4,4,4,0,0,0
54054302002,2015,married,1,1,2,1,1,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
54054303001,2015,married,1,1,2,2,2,2,4,3,4,4,4,4,4,4,4,4,4,0,1300,0
54054303002,2015,married,1,1,2,1,2,2,4,3,4,4,4,4,4,4,4,4,4,0,1300,0
54054304001,2015,married,1,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,300,0
54054304002,2015,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,300,0
54054306001,2015,married,0,0,2,2,2,1,2,1,3,4,4,4,4,4,4,4,4,0,3000,NA
54054306002,2015,married,0,0,2,1,2,1,2,4,1,4,4,4,4,4,4,4,4,0,3000,NA
54054307001,2015,married,NA,0,2,1,1,2,3,4,4,4,4,4,4,3,4,4,4,0,2900,NA
54054307002,2015,married,NA,0,2,2,2,1,3,4,2,3,4,4,4,4,4,4,4,0,2900,NA
54054308001,2015,married,1,1,NA,NA,NA,1,4,4,4,4,4,4,4,4,4,4,4,0,2520,0
54054308002,2015,married,1,1,2,2,2,1,4,2,4,4,4,4,4,4,4,4,4,0,2520,0
54054309001,2015,separated,0,1,1,1,1,2,1,4,3,4,4,4,4,4,4,4,4,0,0,0
54054309102,2015,separated,0,1,NA,NA,NA,2,3,4,4,4,4,4,4,4,4,4,4,0,0,0
54054310001,2015,widowed,0,1,2,2,2,2,3,4,4,3,4,4,4,4,4,4,4,0,0,NA
54054311001,2015,married,0,1,2,2,2,2,2,1,4,4,1,4,4,4,4,4,4,0,300,0
54054311002,2015,married,0,1,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,0,300,0
54054312001,2015,married,0,1,2,2,1,2,3,4,3,4,4,4,4,4,4,4,4,0,0,0
54054312002,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,0,0
54054313001,2015,never,0,0,2,1,2,2,1,4,4,4,4,4,4,4,4,4,4,0,NA,200
54054314001,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,700,0
54054314002,2015,married,0,1,2,2,2,2,3,4,4,3,4,4,4,4,4,4,4,0,700,0
54054315001,2015,widowed,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,4700,0
54054316001,2015,widowed,0,1,2,2,2,1,1,4,2,4,4,4,4,4,4,4,4,0,31000,20000
54054317001,2015,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0
54054317003,2015,married,0,1,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,4,0,0,0
54054319001,2015,married,1,1,2,2,2,1,2,4,4,3,4,4,4,4,4,4,4,0,10000,NA
54054319002,2015,married,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,10000,NA
54054320001,2015,married,0,1,2,2,2,1,3,3,3,4,4,4,4,4,4,4,4,0,2000,0
54054320002,2015,married,0,1,2,2,2,2,3,4,2,4,1,4,4,4,4,4,4,0,2000,0
54054323001,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,15000,1450
54054323002,2015,married,0,1,2,2,2,1,3,4,1,4,4,4,4,4,4,4,4,0,15000,1450
54054324001,2015,widowed,1,0,2,2,2,2,1,4,2,4,4,4,4,4,4,4,4,0,0,0
54054325001,2015,married,0,1,2,2,2,1,2,2,4,4,4,4,4,4,4,4,4,0,600,0
54054325002,2015,married,0,1,2,1,2,1,2,4,1,4,4,4,4,4,4,4,4,0,600,0
54054327001,2015,married,0,1,2,2,2,2,2,4,4,4,1,4,4,4,4,4,4,0,100,NA
54054327002,2015,married,0,1,2,2,2,2,2,4,4,4,1,4,4,4,4,4,4,0,100,NA
54054328001,2015,married,0,0,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
54054328002,2015,married,0,0,2,1,1,1,2,1,1,4,4,4,4,4,4,4,4,0,0,0
54054329001,2015,married,0,1,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,0,3000,30
54054329002,2015,married,0,1,2,2,1,1,4,3,1,4,4,4,4,4,4,4,1,0,3000,30
54054330001,2015,widowed,0,1,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,0,50,0
54054331001,2015,widowed,0,1,NA,NA,NA,1,2,4,4,4,4,4,4,4,4,4,4,0,3800,200
54054332001,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,0,10000
54054332002,2015,married,0,1,2,2,2,1,2,3,4,4,2,4,4,4,4,4,4,0,0,10000
54054333001,2015,widowed,0,1,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,0,810,0
54054334002,2015,married,0,0,NA,NA,NA,1,1,3,1,4,4,4,4,4,4,4,4,0,600,0
54054335001,2015,married,1,1,2,2,1,2,3,4,3,4,4,4,4,4,4,4,4,500,1500,15000
54054335002,2015,married,1,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,500,1500,15000
54054336002,2015,married,1,1,2,2,2,1,4,3,3,3,4,4,4,4,4,4,4,0,0,0
54054336003,2015,married,1,1,NA,NA,NA,1,4,1,3,3,4,4,4,4,4,4,4,0,0,0
54054337001,2015,married,0,1,2,2,2,2,2,4,4,3,4,4,4,4,4,4,1,0,0,0
54054337002,2015,married,0,1,1,2,2,2,2,1,4,1,4,4,4,4,4,4,4,0,0,0
54054338002,2015,married,0,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,1000,0
54054338003,2015,married,0,1,NA,NA,NA,1,3,3,4,4,4,4,4,3,4,4,4,0,1000,0
54054339001,2015,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0
54054339002,2015,married,0,1,2,2,1,1,4,1,3,4,4,4,4,4,4,4,4,0,0,0
54054340001,2015,married,0,1,1,2,1,1,2,2,3,4,4,4,4,4,4,3,1,0,4000,0
54054340002,2015,married,0,1,2,2,2,1,2,4,4,3,4,4,4,4,4,4,1,0,4000,0
54054341001,2015,married,0,1,2,2,1,1,3,3,4,4,4,4,4,4,4,4,4,0,1500,12000
54054341002,2015,married,0,1,2,2,2,1,3,3,3,4,4,4,4,4,4,4,4,0,1500,12000
54054342001,2015,married,0,1,2,2,2,2,4,4,3,4,4,4,4,4,4,4,4,0,10300,10000
54054342002,2015,married,0,1,2,2,2,NA,4,4,4,4,2,4,4,4,4,4,4,0,10300,10000
54054343001,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,300,NA
54054343002,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,300,NA
54054344001,2015,separated,0,0,2,1,2,2,1,4,4,4,4,4,4,4,4,4,4,0,NA,0
54249101001,2015,widowed,0,1,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,120,0
54249103001,2015,widowed,0,1,2,2,2,1,6,4,4,4,4,4,4,4,4,4,4,0,1250,0
54249104002,2015,married,0,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,2000,0
54249104003,2015,married,0,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,2000,0
54249105001,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,0,30000
54249105002,2015,married,0,1,NA,NA,NA,1,3,3,4,3,4,4,4,4,4,4,4,0,0,30000
54249106001,2015,married,0,1,2,2,1,2,3,4,4,3,4,4,4,4,4,4,4,0,350,0
54249106002,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,350,0
54249107002,2015,married,0,1,2,1,1,1,2,3,4,3,4,4,4,4,4,4,4,0,11200,4000
54249107003,2015,married,0,1,2,2,2,1,2,3,4,3,4,4,4,4,4,4,4,0,11200,4000
54249108001,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,15,0
54249108002,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,15,0
54249109001,2015,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0
54249109002,2015,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0
54249110001,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,2300,800
54249110002,2015,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,2300,800
54249111002,2015,married,0,1,2,2,2,2,3,1,1,4,4,4,4,4,4,4,4,600,1700,NA
54249111003,2015,married,0,1,2,2,2,1,3,2,4,4,4,4,4,4,4,4,4,600,1700,NA
54249113001,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,300,0
54249113002,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,300,0
54249114001,2015,married,0,1,1,2,2,1,3,3,4,4,4,4,4,2,4,4,4,0,3900,0
54249114002,2015,married,0,1,2,2,2,1,3,4,4,3,4,4,4,4,4,4,4,0,3900,0
54249115001,2015,married,0,1,2,2,2,1,3,3,2,3,4,4,4,4,4,4,4,0,10800,20000
54249115002,2015,married,0,1,NA,NA,NA,1,3,4,3,4,4,4,4,4,4,4,4,0,10800,20000
54249116001,2015,married,0,1,2,2,2,1,6,4,4,3,4,4,4,4,4,4,4,0,2800,NA
54249116002,2015,married,0,1,2,2,2,1,6,3,4,4,4,4,4,4,4,4,4,0,2800,NA
54249117002,2015,married,0,1,2,2,1,1,5,4,4,4,4,4,4,4,4,4,4,0,0,0
54249117003,2015,married,0,1,2,1,2,1,5,4,4,4,4,4,4,4,4,4,4,0,0,0
54249118001,2015,married,1,1,NA,NA,NA,1,5,3,4,4,4,4,4,4,4,4,4,0,2000,0
54249118002,2015,married,1,1,2,2,2,1,5,1,2,4,4,4,4,4,4,4,4,0,2000,0
54249119001,2015,married,0,1,2,1,2,2,3,4,4,4,4,4,4,4,4,4,4,0,200,0
54249119002,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,200,0
54249120001,2015,widowed,0,0,2,2,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4300,0
54249121002,2015,widowed,1,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,2200,0
54249122001,2015,married,1,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,0,0,0
54249122002,2015,married,1,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0
54249123001,2015,married,0,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,0,0
54249123002,2015,married,0,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,0,0
54249126001,2015,married,0,1,2,2,2,2,4,2,4,3,4,4,4,4,4,4,4,0,350,0
54249126002,2015,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,350,0
54249127001,2015,married,0,1,2,2,2,2,5,1,4,1,4,4,4,4,4,4,4,0,0,NA
54249127002,2015,married,0,1,2,1,2,2,5,4,4,3,4,4,4,4,4,4,4,0,0,NA
54249128001,2015,married,0,1,2,2,1,1,4,3,4,4,4,4,4,4,4,4,4,0,40,0
54249128002,2015,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,40,0
54249129001,2015,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0
54249129002,2015,married,0,1,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,4,0,0,0
54249130001,2015,married,0,1,2,1,2,1,4,3,4,4,4,3,4,4,4,4,4,0,0,0
54249130002,2015,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0
54249132001,2015,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
54249133001,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,900,0
54249133002,2015,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,900,0
54249134001,2015,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,28000,NA
54249134002,2015,married,0,1,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,0,28000,NA
54249201001,2015,married,0,1,2,2,2,1,3,1,4,4,4,4,4,4,4,4,4,0,1200,0
54249201002,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,1200,0
54249202001,2015,married,1,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,5100,0
54249202002,2015,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,5100,0
54249203001,2015,married,1,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,2700,0
54249203002,2015,married,1,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,2700,0
54249204002,2015,married,0,1,2,2,1,1,3,4,4,4,4,4,4,4,4,4,4,0,2000,0
54249205001,2015,married,1,1,2,2,2,1,6,4,4,4,4,4,4,4,4,4,4,0,4000,0
54249205002,2015,married,1,1,2,2,2,1,6,4,4,4,4,4,4,4,4,4,4,0,4000,0
54249206001,2015,widowed,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,2500,0
54249207001,2015,married,0,1,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,0,5000,0
54249207002,2015,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,5000,0
54249208001,2015,married,0,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,2600,0
54249208002,2015,married,0,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,2600,0
54249209001,2015,widowed,0,1,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,0,250,0
54249210001,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
54249210002,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,0,0
54249211001,2015,widowed,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,6100,0
54249212001,2015,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,2570,1000
54249212002,2015,married,0,1,2,2,2,1,4,1,4,4,4,4,4,4,4,4,4,0,2570,1000
54249213002,2015,married,0,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,0,0
54249213003,2015,married,0,1,2,2,2,1,6,4,4,4,4,4,4,4,4,4,4,0,0,0
54249214001,2015,widowed,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,3600,NA
54249215001,2015,married,1,1,2,2,2,1,4,1,4,4,4,4,4,4,4,4,4,0,2900,0
54249215002,2015,married,1,1,NA,NA,NA,1,4,4,4,4,4,4,4,4,4,4,4,0,2900,0
54249216001,2015,widowed,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,500,0
54249217001,2015,widowed,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,2770,0
54249218001,2015,widowed,0,1,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,0,800,0
54249219001,2015,widowed,0,1,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,0,1750,0
54249220001,2015,widowed,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,6000,0
54249221001,2015,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,1500,0
54249221002,2015,married,0,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,0,1500,0
54249222002,2015,married,1,1,2,2,2,1,6,4,4,4,4,4,4,4,4,4,4,0,1000,0
54249223001,2015,married,NA,1,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,0,0,0
54249223002,2015,married,NA,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
54249224001,2015,married,0,1,1,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,2800,NA
54249224002,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,2800,NA
54249225001,2015,married,0,1,2,2,2,2,3,3,4,4,1,4,4,1,4,4,4,0,0,0
54249225002,2015,married,0,1,NA,NA,NA,1,3,1,3,4,1,4,4,4,4,4,3,0,0,0
54249226001,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,4000,0
54249226002,2015,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,4000,0
54249227001,2015,married,0,1,2,2,1,1,3,4,4,4,4,4,4,4,4,4,4,0,20000,0
54249227002,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,20000,0
54249228001,2015,married,1,1,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,4,0,0,0
54249228002,2015,married,1,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,0,0
54249229001,2015,married,0,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,600,0
54249229002,2015,married,0,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,600,0
54249230001,2015,married,1,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,72000,0
54249230002,2015,married,1,1,2,2,2,2,5,4,4,4,4,4,4,4,4,4,4,0,72000,0
54249231001,2015,married,0,1,2,2,1,1,5,4,4,3,4,4,4,4,4,4,4,0,4500,5000
54249231002,2015,married,0,1,2,2,1,1,5,4,4,4,4,4,4,4,4,4,4,0,4500,5000
54249233001,2015,married,0,1,2,2,2,1,1,1,4,4,3,4,4,4,4,4,4,0,1000,5000
54249234001,2015,married,0,1,2,2,2,NA,3,4,4,2,4,4,4,4,4,4,4,0,500,NA
54249234002,2015,married,0,1,2,1,2,NA,3,4,4,3,4,3,4,4,4,4,4,0,500,NA
54249301001,2015,married,0,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,21600,NA
54249301002,2015,married,0,1,2,2,2,1,5,4,2,4,4,4,4,4,4,4,4,0,21600,NA
54249302002,2015,married,0,1,2,2,2,1,3,4,1,3,4,4,4,4,4,4,4,0,2100,NA
54249303001,2015,married,0,1,2,2,2,1,2,1,1,2,4,4,4,4,4,4,4,0,11300,NA
54249303002,2015,married,0,1,NA,NA,NA,1,2,4,4,4,4,4,4,4,4,4,4,0,11300,NA
54249305001,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,5500,NA
54249305002,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,5500,NA
54249306002,2015,married,1,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,7000,NA
54249306003,2015,married,1,1,2,2,2,1,5,1,4,4,4,4,4,4,4,4,4,0,7000,NA
54249307001,2015,married,0,1,2,2,1,1,3,3,4,4,4,4,4,4,4,4,4,0,450,NA
54249307002,2015,married,0,1,2,2,2,1,3,4,4,2,4,4,4,4,4,4,4,0,450,NA
54249308001,2015,widowed,0,1,NA,NA,NA,1,3,3,4,4,4,4,4,4,4,4,4,0,16500,NA
54249309001,2015,widowed,0,1,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,0,12200,NA
54249310001,2015,married,0,1,2,2,2,1,5,3,4,4,4,4,4,4,4,4,4,0,4850,NA
54249310002,2015,married,0,1,1,1,2,1,5,1,4,3,4,4,4,4,4,4,1,0,4850,NA
54249311001,2015,married,1,1,2,2,2,1,6,3,4,4,4,4,4,4,4,4,4,0,2400,NA
54249311002,2015,married,1,1,2,2,2,1,6,4,4,4,4,4,4,4,4,4,4,0,2400,NA
54249312001,2015,married,0,1,2,2,2,1,5,4,3,4,3,3,4,4,4,4,4,0,1850,NA
54249312002,2015,married,0,1,2,2,2,1,5,2,2,4,4,4,4,4,4,4,4,0,1850,NA
54249313001,2015,married,0,1,2,1,2,1,3,1,1,4,2,4,4,4,4,4,4,0,0,NA
54249313002,2015,married,0,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,0,NA
54249314002,2015,married,0,0,NA,NA,NA,1,2,4,4,4,4,4,4,4,4,4,4,0,0,NA
54249314003,2015,married,0,0,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,0,NA
54249315002,2015,married,0,1,2,2,2,1,5,4,3,4,4,4,4,4,4,4,4,0,7000,NA
54249315003,2015,married,0,1,2,2,2,1,5,4,3,4,1,3,4,4,4,4,4,0,7000,NA
54249318001,2015,married,1,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,2300,NA
54249318002,2015,married,1,1,2,2,2,1,6,1,4,4,4,4,4,4,4,4,4,0,2300,NA
54249319001,2015,married,1,1,2,2,2,1,6,4,4,3,3,4,4,4,4,4,4,0,8500,NA
54249319002,2015,married,1,1,NA,NA,NA,1,6,4,4,4,4,4,4,4,4,4,4,0,8500,NA
54249320001,2015,never,1,0,2,2,1,1,2,4,4,4,4,4,4,4,4,4,4,0,NA,NA
54249321001,2015,married,1,1,1,1,1,2,7,4,2,4,4,4,4,4,4,4,4,0,3000,NA
54249321002,2015,married,1,1,2,2,2,1,7,1,3,4,1,4,4,4,4,4,4,0,3000,NA
54249322001,2015,married,NA,NA,NA,NA,NA,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,NA
54249323001,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,10000,0
54249323002,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,10000,0
54249324001,2015,married,0,1,1,1,1,1,3,2,2,3,4,3,4,4,4,4,4,0,0,NA
54249324002,2015,married,0,1,2,2,2,1,3,4,3,3,4,4,4,4,3,4,1,0,0,NA
54249325001,2015,married,0,1,2,2,2,NA,2,4,NA,4,4,4,4,4,4,4,4,0,600,NA
54249325002,2015,married,0,1,2,2,2,1,2,4,3,4,4,4,4,4,4,4,4,0,600,NA
54249326001,2015,married,1,1,2,2,2,2,7,4,4,3,4,4,4,4,4,4,3,0,0,NA
54249326002,2015,married,1,1,2,2,1,2,7,4,4,4,4,4,4,4,4,4,4,0,0,NA
54249327001,2015,married,0,1,1,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,1000,NA
54249327002,2015,married,0,1,2,1,2,1,3,4,4,4,4,4,4,4,4,4,4,0,1000,NA
54249328001,2015,married,0,1,1,1,2,2,4,3,3,4,4,4,4,4,4,4,4,0,11500,NA
54249328002,2015,married,0,1,2,2,2,1,4,4,4,4,1,4,4,4,4,4,4,0,11500,NA
54249329001,2015,married,0,1,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,0,0,NA
54249329002,2015,married,0,1,2,1,2,1,4,3,2,4,4,4,4,4,4,4,4,0,0,NA
54249331001,2015,married,0,1,2,2,1,2,3,4,3,4,4,4,4,4,4,4,4,0,0,NA
54249331002,2015,married,0,1,1,2,2,2,3,4,4,4,4,4,4,4,4,4,1,0,0,NA
54249333001,2015,married,0,1,2,1,2,1,4,4,4,4,4,4,4,4,4,4,4,0,0,NA
54249333002,2015,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,0,NA
54249334001,2015,married,0,1,2,2,2,1,4,3,4,4,4,4,4,4,4,4,4,0,0,NA
54249334002,2015,married,0,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,0,0,NA
56043101001,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,4000,0
56043101002,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,4000,0
56043102001,2015,married,1,0,2,2,2,2,3,3,2,2,4,4,4,4,4,4,4,400,10500,0
56043102002,2015,married,1,0,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,400,10500,0
56043104001,2015,widowed,0,NA,2,2,2,NA,1,4,4,4,4,4,4,4,4,4,4,0,0,NA
56043105001,2015,married,0,1,2,2,1,2,3,4,4,4,4,4,4,4,4,4,4,0,7200,2000
56043105002,2015,married,0,1,2,2,2,1,3,4,2,4,4,4,4,4,4,4,4,0,7200,2000
56043106001,2015,married,NA,1,2,1,1,1,3,2,3,2,4,4,2,3,4,4,4,0,7500,0
56043106002,2015,married,NA,1,2,1,2,1,3,4,4,4,1,4,4,4,4,4,4,0,7500,0
56043107001,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,3000,0
56043107002,2015,married,0,1,2,2,2,1,2,4,2,4,4,4,4,4,4,4,4,0,3000,0
56043108001,2015,widowed,0,1,2,2,2,NA,2,4,4,4,4,4,4,4,4,4,4,0,1000,0
56043109001,2015,married,0,0,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,5200,NA
56043109002,2015,married,0,0,1,1,2,1,2,3,2,3,4,4,4,4,4,4,4,0,5200,NA
56043111001,2015,married,0,0,2,2,2,2,2,4,4,3,4,4,4,4,4,4,4,0,2800,0
56043111002,2015,married,0,0,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,2800,0
56043112001,2015,married,0,0,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,2850,0
56043112002,2015,married,0,0,1,2,1,1,2,4,4,4,4,4,4,4,4,4,4,0,2850,0
56043113001,2015,married,0,1,2,2,2,1,4,1,4,4,4,4,4,4,4,4,4,0,7700,NA
56043113002,2015,married,0,1,2,2,2,1,4,4,4,4,1,4,4,4,4,4,4,0,7700,NA
56043114001,2015,widowed,0,1,2,2,2,1,1,1,4,4,4,4,4,4,4,4,4,0,300,NA
56043116001,2015,married,0,0,NA,NA,NA,2,2,4,4,4,4,4,4,4,4,4,4,0,1300,0
56043116002,2015,married,0,0,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,1300,0
56043119001,2015,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,10000,2000
56043119002,2015,married,0,1,1,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,10000,2000
56043121001,2015,widowed,0,1,2,2,2,1,2,1,4,3,4,4,4,4,4,4,4,0,5000,NA
56043122001,2015,married,0,1,2,1,2,1,2,4,3,4,4,4,4,4,4,4,4,0,0,0
56043122002,2015,married,0,1,2,1,2,1,2,3,4,4,4,4,4,4,4,4,4,0,0,0
56043123001,2015,never,0,0,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,0,NA,NA
56043124001,2015,married,0,0,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,0,25150,0
56043124002,2015,married,0,0,2,2,2,1,2,4,3,4,4,4,4,4,4,4,4,0,25150,0
56043126002,2015,married,0,1,2,2,2,1,6,3,4,4,4,4,4,4,4,4,4,0,3000,0
56043127001,2015,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,5100,4000
56043127002,2015,married,0,1,2,2,2,2,3,4,2,4,4,4,4,4,4,4,4,0,5100,4000
56043128001,2015,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,7550,NA
56043128002,2015,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,7550,NA
