id,wave,mstat,pcnt,kcnt,finhelp,nonfinhelp,guide,caresupport,hhres,interact_f,majong_f,provhelp_f,sport_f,community_f,volunteer_f,sccare_f,course_f,stock_f,scinternet_f,fpamt,fcamt,foamt
194037223001,2013,married,0,1,NA,NA,NA,NA,2,4,4,1,4,4,4,4,4,4,1,0,13000,7000
194037223002,2013,married,0,1,NA,NA,NA,NA,2,3,4,1,3,3,4,4,4,4,1,0,13000,7000
194037301001,2013,married,0,1,2,2,2,2,4,4,3,4,4,4,4,4,4,4,4,0,2800,0
194037301002,2013,married,0,1,2,2,2,1,4,3,1,4,4,4,4,4,4,4,4,0,2800,0
194037302001,2013,married,1,1,2,2,2,1,6,4,4,4,4,4,4,4,4,4,4,0,23000,0
194037302002,2013,married,1,1,2,2,2,1,6,4,4,4,4,4,4,4,4,4,4,0,23000,0
194037303001,2013,widowed,0,1,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,0,NA,1000
194037304001,2013,married,0,1,NA,NA,NA,2,3,4,4,3,4,4,4,4,4,4,4,0,0,62000
194037304002,2013,married,0,1,NA,NA,NA,2,3,4,4,4,4,4,4,4,4,4,4,0,0,62000
194037305001,2013,separated,0,NA,NA,NA,NA,2,4,4,4,3,4,4,4,4,4,4,4,0,NA,30000
194037306001,2013,married,1,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,4000,0
194037306002,2013,married,1,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,4000,0
194037307001,2013,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,5000,80000
194037307002,2013,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,5000,80000
194037308001,2013,married,1,1,2,2,2,2,2,3,3,4,4,4,4,4,4,4,1,0,2000,0
194037310001,2013,married,1,NA,2,2,2,1,5,3,4,3,4,4,4,4,4,4,4,0,NA,0
194037310002,2013,married,1,NA,2,2,2,1,5,2,4,3,4,4,4,4,4,4,1,0,NA,0
194037311001,2013,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,2000,400
194037311002,2013,married,0,1,2,2,2,2,2,3,1,4,4,4,4,4,4,4,4,0,2000,400
194037312001,2013,widowed,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,0,1350
194037314001,2013,married,1,1,2,2,2,1,6,4,4,4,4,4,4,4,4,4,4,0,0,300
194037314002,2013,married,1,1,2,2,2,1,6,1,4,4,4,4,4,4,4,4,4,0,0,300
194037316001,2013,married,0,0,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,0,0
194037316002,2013,married,0,0,2,2,2,2,2,4,4,4,1,4,4,4,4,4,4,0,0,0
194037320001,2013,married,1,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,NA,0,NA
194037321001,2013,married,0,1,2,2,2,1,2,4,1,4,4,4,4,4,4,4,4,0,3000,0
194037321002,2013,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,3000,0
194037323001,2013,widowed,0,1,NA,NA,NA,1,1,4,4,4,4,4,4,4,4,4,4,0,NA,0
194037324001,2013,married,0,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,0,0,NA
194037324002,2013,married,0,1,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,0,0,NA
194037325001,2013,married,1,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,1000,0
194037325002,2013,married,1,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,1000,0
194037326001,2013,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,0,NA,0
194037326002,2013,married,0,1,NA,NA,NA,NA,4,4,4,2,4,4,4,4,4,4,4,0,NA,0
194037327001,2013,married,1,1,NA,NA,NA,2,2,4,4,4,4,4,4,4,4,4,4,0,0,0
194037327002,2013,married,1,1,2,2,1,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
194037328001,2013,widowed,0,1,2,1,1,2,2,1,4,4,4,4,4,4,4,4,4,0,10250,0
194037329001,2013,widowed,0,1,1,2,2,1,4,1,4,3,4,4,4,4,4,4,4,0,2800,200
194037330001,2013,married,0,1,2,2,2,1,2,2,2,4,4,4,4,4,4,4,4,0,1000,0
194037330002,2013,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,1000,0
194037331001,2013,widowed,0,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,3500,1500
194037333001,2013,married,0,1,2,2,2,1,2,4,1,4,4,4,4,4,4,4,4,0,10000,0
194037333002,2013,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,10000,0
194037334001,2013,married,0,1,2,2,2,1,4,4,3,4,4,4,4,4,4,4,4,0,7600,0
194037334002,2013,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,7600,0
194037335001,2013,married,1,1,2,2,2,2,5,1,3,3,3,4,4,4,4,4,4,0,0,NA
194037335002,2013,married,1,1,2,2,2,1,5,3,4,4,4,4,4,4,4,4,4,0,0,NA
194037336001,2013,married,0,1,1,1,1,1,2,3,4,4,4,4,4,4,4,4,4,0,15700,NA
194037336002,2013,married,0,1,2,2,2,1,2,1,3,4,4,4,4,4,4,4,4,0,15700,NA
194037338001,2013,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,6600,500
194037338002,2013,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,6600,500
194037340001,2013,married,1,1,1,1,1,1,3,4,4,3,4,4,4,4,4,4,4,0,NA,15000
194037342001,2013,married,0,1,NA,NA,NA,NA,3,4,4,4,4,4,4,4,4,4,4,0,NA,0
194037342002,2013,married,0,1,2,2,2,1,3,1,1,4,4,4,4,4,4,4,4,0,NA,0
200104101001,2013,married,0,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
200104101002,2013,married,0,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
200104104001,2013,married,0,1,2,2,2,2,4,4,1,4,4,4,4,4,4,4,4,0,NA,0
200104104002,2013,married,0,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,0,NA,0
200104106001,2013,married,0,1,NA,NA,NA,1,3,2,4,3,4,4,3,3,4,4,2,0,0,0
200104106002,2013,married,0,1,NA,NA,NA,1,3,3,4,4,4,4,4,4,4,4,1,0,0,0
200104107001,2013,married,0,0,2,2,2,2,5,4,4,4,4,4,4,4,4,4,4,0,0,0
200104107002,2013,married,0,0,2,2,2,1,5,4,2,4,4,4,3,4,4,4,2,0,0,0
200104110001,2013,married,1,NA,2,2,2,1,4,2,2,4,4,4,4,4,4,4,1,NA,NA,0
200104110002,2013,married,1,NA,2,2,2,1,4,3,3,4,4,4,4,4,4,4,1,NA,NA,0
200104111001,2013,married,0,NA,2,2,1,2,4,3,4,4,2,4,4,4,3,1,1,0,NA,0
200104111002,2013,married,0,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,4,0,NA,0
200104112001,2013,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,NA,0,0
200104112002,2013,married,0,1,2,2,2,NA,4,3,4,3,4,4,4,4,4,2,1,NA,0,0
200104113001,2013,married,0,1,2,2,2,1,4,1,4,4,1,4,4,4,4,4,1,0,3000,0
200104113002,2013,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,3000,0
200104114001,2013,married,1,1,2,2,2,1,3,3,4,4,4,4,4,4,3,4,2,16000,0,10000
200104114002,2013,married,1,1,2,1,1,1,3,3,4,4,4,4,4,4,4,1,1,16000,0,10000
200104115001,2013,married,1,1,2,2,2,1,2,1,4,4,1,4,4,4,4,4,1,0,0,0
200104115002,2013,married,1,1,NA,NA,NA,1,2,4,4,4,4,4,4,4,4,4,4,0,0,0
200104116001,2013,married,1,1,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,NA,0,NA
200104119001,2013,married,1,1,NA,NA,NA,1,3,2,2,1,1,3,3,4,4,4,1,2000,0,0
200104119002,2013,married,1,1,NA,NA,NA,2,3,2,2,2,4,2,2,4,4,4,1,2000,0,0
200104121001,2013,married,0,1,1,2,2,2,3,3,2,3,4,4,4,4,4,4,4,20000,0,0
200104121002,2013,married,0,1,2,2,2,2,3,3,4,3,4,4,4,4,4,4,1,20000,0,0
200104123001,2013,married,0,1,NA,NA,NA,2,5,4,4,4,4,4,4,4,4,4,4,0,0,0
200104123002,2013,married,0,1,2,2,2,2,5,4,4,4,4,4,4,4,4,4,1,0,0,0
200104125001,2013,married,1,1,2,1,1,2,2,4,4,4,4,4,4,4,4,4,1,0,0,0
200104125002,2013,married,1,1,NA,NA,NA,1,2,3,4,4,1,4,4,4,1,4,1,0,0,0
200104126001,2013,married,1,NA,2,2,1,1,3,3,4,3,3,3,4,3,4,4,1,0,NA,0
200104201002,2013,married,0,1,NA,NA,NA,1,2,3,4,3,4,4,4,4,4,1,4,0,3500,0
200104201003,2013,married,0,1,NA,NA,NA,NA,2,4,4,1,4,4,4,4,4,4,4,0,3500,0
200104202001,2013,married,1,1,2,2,2,2,2,4,4,3,1,4,4,4,4,4,4,0,0,0
200104202002,2013,married,1,1,2,1,2,2,2,4,4,3,4,4,4,4,4,4,1,0,0,0
200104203001,2013,married,0,1,2,2,2,1,3,4,1,4,1,4,4,4,4,4,4,NA,0,0
200104203002,2013,married,0,1,2,1,2,1,3,3,4,4,1,4,4,4,4,4,4,NA,0,0
200104204001,2013,married,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,0,0,0
200104204002,2013,married,1,1,1,2,1,2,4,4,4,4,4,4,4,4,4,4,4,0,0,0
200104206001,2013,married,0,1,2,2,2,2,2,2,4,4,1,4,4,4,4,4,1,0,0,0
200104206002,2013,married,0,1,2,2,2,2,2,4,4,4,1,4,4,4,4,4,4,0,0,0
200104207001,2013,married,NA,0,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,NA,0,NA
200104208002,2013,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
200104208003,2013,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,0,0
200104209001,2013,married,1,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,0,0
200104209002,2013,married,1,1,2,1,2,2,3,4,4,4,4,4,4,4,4,4,4,0,0,0
200104210002,2013,married,0,1,2,2,2,2,2,4,2,4,4,4,4,4,4,4,4,0,4000,0
200104210003,2013,married,0,1,2,2,2,2,2,4,1,4,4,4,4,4,4,4,4,0,4000,0
200104213001,2013,married,1,1,2,2,2,2,3,4,4,4,4,4,4,3,4,4,4,5000,0,0
200104213002,2013,married,1,1,2,2,2,2,3,4,4,4,1,4,4,1,4,4,4,5000,0,0
200104215001,2013,widowed,0,1,NA,NA,NA,NA,2,3,4,4,4,4,4,4,4,4,4,0,0,0
200104217001,2013,married,0,1,2,2,2,1,2,3,4,3,4,3,3,4,3,4,1,0,5000,0
200104217002,2013,married,0,1,2,2,2,1,2,3,4,4,4,4,4,4,4,4,1,0,5000,0
200104218001,2013,married,1,1,2,1,2,2,3,1,4,3,4,4,4,4,4,4,1,0,0,0
200104218002,2013,married,1,1,2,1,1,2,3,4,4,3,1,2,4,4,4,4,1,0,0,0
200104219001,2013,married,0,1,2,2,2,2,3,4,2,4,4,4,4,4,4,4,4,0,0,0
200104219002,2013,married,0,1,2,2,2,1,3,2,4,2,4,4,4,4,4,4,1,0,0,0
200104220001,2013,married,0,1,NA,NA,NA,1,2,4,4,4,4,4,4,4,4,4,4,0,1000,0
200104220002,2013,married,0,1,NA,NA,NA,2,2,2,4,4,1,3,4,4,3,4,2,0,1000,0
200104221002,2013,married,1,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,NA,NA,NA
200104222001,2013,married,1,1,2,1,2,1,5,4,4,4,4,4,4,4,4,4,4,0,0,0
200104222002,2013,married,1,1,NA,NA,NA,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,0
200104301001,2013,widowed,0,1,2,1,1,2,3,4,4,4,4,4,4,4,4,4,4,0,NA,0
200104302001,2013,married,1,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,0,20000
200104302002,2013,married,1,1,NA,NA,NA,1,3,4,4,4,4,4,4,4,4,4,4,0,0,20000
200104303001,2013,separated,0,0,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,0,1200,0
200104304002,2013,widowed,0,1,2,1,1,1,4,3,4,3,4,4,4,4,4,4,4,0,0,0
200104305001,2013,married,1,NA,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,NA,10000
200104305002,2013,married,1,NA,1,1,2,1,3,4,4,3,4,4,4,4,4,4,4,0,NA,10000
200104306001,2013,married,0,1,2,2,2,2,5,4,4,4,4,4,4,4,4,4,4,0,0,0
200104306002,2013,married,0,1,1,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,0,0
200104307001,2013,married,0,1,2,2,2,1,5,1,4,4,4,4,4,4,4,4,4,0,0,0
200104307002,2013,married,0,1,2,2,2,1,5,2,2,4,4,4,4,4,4,4,4,0,0,0
200104308001,2013,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
200104308002,2013,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
200104309001,2013,never,0,0,2,2,NA,2,1,1,4,4,4,4,4,4,4,4,4,0,0,500
200104310001,2013,married,0,1,1,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,6000,0
200104310002,2013,married,0,1,1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,0,6000,0
200104311001,2013,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,1300,0
200104311002,2013,married,0,1,NA,NA,NA,2,2,3,3,4,3,2,4,4,4,4,4,0,1300,0
200104312001,2013,widowed,0,1,2,2,2,1,1,3,4,4,4,4,4,4,4,4,4,0,1000,0
200104314001,2013,married,1,1,2,2,2,2,3,1,2,3,4,4,4,4,4,4,4,0,4500,0
200104314002,2013,married,1,1,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,0,4500,0
200104315001,2013,widowed,0,1,NA,NA,NA,1,6,4,4,4,4,4,4,4,4,4,4,0,NA,0
200104316001,2013,married,0,0,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,0,0
200104316002,2013,married,0,0,2,2,2,1,6,4,4,4,4,4,4,4,4,4,4,0,0,0
200104317001,2013,married,0,NA,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,NA,NA,0
200104317002,2013,married,0,NA,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,NA,NA,0
200104318001,2013,married,0,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,NA,0
200104318002,2013,married,0,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,NA,0
200104320001,2013,married,0,1,2,2,1,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
200104320002,2013,married,0,1,2,2,2,2,3,3,2,4,4,4,4,4,4,4,4,0,0,0
200104321001,2013,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,0,0
200104321002,2013,married,0,1,2,2,2,2,3,4,2,3,4,4,4,4,4,4,4,0,0,0
200104322001,2013,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,NA,0,NA
200104322002,2013,married,0,1,2,2,2,NA,4,4,4,4,4,4,4,4,4,4,4,NA,0,NA
200104323001,2013,married,1,1,2,1,2,2,7,4,4,4,4,4,4,4,4,4,4,0,0,0
200104323002,2013,married,1,1,2,2,2,1,7,4,4,3,4,4,4,4,4,4,4,0,0,0
200104324001,2013,married,1,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,0,0
200104324002,2013,married,1,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,0,0
200104325001,2013,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,0,0
200104325002,2013,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,0,0
200104326001,2013,married,0,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,0,0
200104326002,2013,married,0,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,0,0
200104327001,2013,married,1,1,NA,NA,NA,2,4,4,3,4,4,4,4,4,4,4,4,0,0,0
200104327002,2013,married,1,1,NA,NA,NA,2,4,1,2,4,4,4,4,4,4,4,4,0,0,0
200104328001,2013,married,1,1,NA,NA,NA,2,2,4,4,4,4,4,4,4,4,4,4,0,0,0
200104328002,2013,married,1,1,NA,NA,NA,NA,2,4,4,4,4,4,4,4,4,4,4,0,0,0
202454101001,2013,widowed,0,1,NA,NA,NA,1,1,3,4,1,4,4,4,4,4,4,4,0,NA,0
202454102001,2013,married,0,0,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,3000,0
202454102002,2013,married,0,0,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,3000,0
202454103001,2013,widowed,0,1,2,2,1,1,5,4,4,4,4,4,4,4,4,4,4,0,2000,0
202454104001,2013,married,0,0,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,0,1000
202454104002,2013,married,0,0,2,2,1,2,2,4,4,4,4,4,4,4,4,4,4,0,0,1000
202454105001,2013,married,1,1,2,2,1,1,3,4,4,1,4,4,4,4,4,4,4,0,0,0
202454105002,2013,married,1,1,2,2,1,1,3,1,1,1,4,4,4,4,4,4,1,0,0,0
202454106001,2013,married,1,1,2,2,2,1,3,1,4,4,4,4,4,4,4,4,4,0,5000,0
202454106002,2013,married,1,1,2,2,2,1,3,2,2,2,4,4,4,4,4,4,2,0,5000,0
202454107001,2013,widowed,0,1,2,2,1,1,1,4,4,4,4,4,4,4,4,4,4,0,NA,0
202454108001,2013,married,1,1,2,2,2,1,3,1,4,3,4,4,4,4,4,4,4,0,0,0
202454108002,2013,married,1,1,1,1,2,1,3,1,1,4,4,4,4,4,4,4,4,0,0,0
202454109001,2013,widowed,0,1,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,550,3700,8000
202454110001,2013,married,0,1,2,2,2,1,5,1,4,3,4,4,4,4,4,4,4,0,0,1000
202454110002,2013,married,0,1,2,2,1,1,5,4,4,4,4,4,4,4,4,4,4,0,0,1000
202454111001,2013,married,0,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,0,NA
202454111002,2013,married,0,1,2,2,2,1,5,2,4,3,4,4,4,4,4,4,4,0,0,NA
202454112001,2013,married,0,1,2,2,2,NA,5,4,2,4,4,4,4,4,4,4,4,0,0,0
202454112002,2013,married,0,1,2,1,2,2,5,4,4,4,4,4,4,4,4,4,4,0,0,0
202454113001,2013,married,0,1,2,2,2,1,5,1,4,4,4,4,4,4,4,4,4,0,0,0
202454113002,2013,married,0,1,2,2,2,1,5,1,4,4,4,4,4,4,4,4,4,0,0,0
202454114001,2013,married,0,1,2,2,1,2,2,4,4,4,4,4,4,4,4,4,4,0,4000,0
202454114002,2013,married,0,1,2,2,1,2,2,4,4,4,4,4,4,4,4,4,4,0,4000,0
202454115001,2013,married,1,1,NA,NA,NA,1,5,2,4,1,4,4,4,4,4,4,4,0,20000,0
202454115002,2013,married,1,1,NA,NA,NA,1,5,4,4,3,4,4,4,4,4,4,4,0,20000,0
202454116001,2013,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,NA,2000
202454116002,2013,married,0,1,2,2,2,1,2,4,1,4,4,4,4,4,4,4,4,0,NA,2000
202454117001,2013,married,0,1,2,2,2,1,2,1,3,4,4,4,4,4,4,4,4,NA,9500,0
202454117002,2013,married,0,1,NA,NA,NA,1,2,2,4,4,4,4,4,4,4,4,4,NA,9500,0
202454118001,2013,married,0,1,2,2,2,1,2,4,1,3,4,4,4,4,4,4,4,0,1400,1300
202454118002,2013,married,0,1,2,2,2,1,2,3,4,4,4,4,4,4,4,4,4,0,1400,1300
202454119001,2013,widowed,0,1,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,0,NA,NA
202454120001,2013,married,0,1,2,2,1,1,2,4,4,4,4,4,4,4,4,4,4,NA,0,0
202454120002,2013,married,0,1,1,2,2,1,2,4,2,4,4,4,4,4,4,4,4,NA,0,0
202454121001,2013,married,0,1,NA,NA,NA,1,3,2,4,4,4,4,4,4,4,4,4,0,3000,0
202454121002,2013,married,0,1,2,2,2,1,3,3,4,4,4,4,4,4,4,4,4,0,3000,0
202454122001,2013,married,1,1,2,2,2,2,3,4,3,4,4,4,4,4,3,4,4,0,2500,0
202454122002,2013,married,1,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,2500,0
202454123001,2013,widowed,NA,1,2,2,2,1,1,3,4,3,4,3,4,4,4,4,4,NA,500,0
202454124001,2013,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,NA,0
202454124002,2013,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,NA,0
202454125001,2013,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,NA,1000
202454125002,2013,married,0,1,2,1,2,1,2,4,4,4,4,4,4,4,4,4,4,0,NA,1000
202454126001,2013,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,NA,NA,1500
202454126002,2013,married,0,1,2,2,2,1,4,4,4,4,4,4,4,2,4,4,4,NA,NA,1500
202454127001,2013,widowed,0,1,2,2,2,1,4,2,4,4,4,4,4,4,4,4,4,0,0,0
202454128001,2013,married,0,1,2,2,1,1,2,4,4,2,4,4,4,4,4,4,4,NA,0,4000
202454128002,2013,married,0,1,2,2,1,2,2,4,4,2,4,4,4,4,4,4,4,NA,0,4000
202454129001,2013,married,0,1,2,2,2,2,5,4,4,4,4,4,4,4,4,4,4,NA,0,0
202454129002,2013,married,0,1,1,1,2,1,5,4,4,4,4,4,4,4,4,4,4,NA,0,0
202454130001,2013,married,0,1,1,2,2,1,4,3,4,4,4,4,4,4,4,4,4,0,0,11000
202454130002,2013,married,0,1,1,2,1,1,4,4,4,4,4,4,4,4,4,4,4,0,0,11000
202454131001,2013,married,0,1,2,2,2,1,3,1,4,2,4,2,4,4,4,4,4,300,0,0
202454131002,2013,married,0,1,2,2,2,1,3,2,3,3,2,4,4,4,4,4,3,300,0,0
202454132002,2013,married,0,1,2,1,2,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
202454201001,2013,married,0,1,1,1,1,2,2,3,4,4,4,4,4,4,4,4,4,0,5000,5500
202454201002,2013,married,0,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,5000,5500
202454203001,2013,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,150,0
202454203002,2013,married,0,1,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,0,150,0
202454204001,2013,married,1,1,1,1,1,1,5,4,2,4,4,4,4,4,4,4,4,NA,0,250
202454204002,2013,married,1,1,2,2,2,1,5,4,3,3,4,4,4,4,4,4,3,NA,0,250
202454205001,2013,married,0,1,2,2,2,1,4,4,1,4,4,4,4,4,4,4,4,0,0,0
202454205002,2013,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0
202454206001,2013,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,600,0
202454206002,2013,married,0,1,2,2,2,1,3,2,4,4,4,4,4,4,4,4,4,0,600,0
202454207001,2013,married,0,1,2,2,2,1,5,3,3,4,4,4,4,4,4,4,4,0,0,0
202454207002,2013,married,0,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,0,0
202454208001,2013,married,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,0,0
202454208002,2013,married,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,0,0,0
202454209001,2013,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,10000,0
202454209002,2013,married,0,1,2,2,2,1,2,1,4,4,4,4,4,4,4,4,4,0,10000,0
202454210001,2013,married,0,1,2,2,2,2,6,4,4,4,4,4,4,4,4,4,4,0,0,0
202454210002,2013,married,0,1,2,2,2,1,6,4,4,4,4,4,4,4,4,4,4,0,0,0
202454211001,2013,married,0,1,2,2,2,2,5,2,4,3,4,4,4,4,4,4,4,0,6000,10000
202454211002,2013,married,0,1,2,2,2,2,5,4,3,4,4,4,4,4,4,4,4,0,6000,10000
202454212001,2013,married,0,1,1,2,2,1,5,4,3,4,4,4,4,4,4,4,4,0,0,1000
202454212002,2013,married,0,1,2,2,2,NA,5,4,4,4,4,4,4,4,4,4,4,0,0,1000
202454213001,2013,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,0,0
202454213002,2013,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,0,0
202454214001,2013,married,1,1,2,2,2,1,4,1,2,4,4,4,4,4,4,4,4,0,0,5000
202454214002,2013,married,1,1,2,2,2,1,4,1,4,3,1,4,4,4,4,4,4,0,0,5000
202454215001,2013,married,1,1,2,2,2,1,4,1,4,4,4,4,4,4,4,4,4,0,4300,0
202454215002,2013,married,1,1,2,2,2,1,4,1,4,4,4,4,4,4,4,4,4,0,4300,0
202454216001,2013,married,1,1,2,2,2,1,6,1,4,1,4,2,4,4,4,4,4,0,0,0
202454216002,2013,married,1,1,NA,NA,NA,1,6,4,4,4,4,4,4,4,4,4,4,0,0,0
202454217001,2013,married,1,1,2,2,2,NA,3,4,4,4,4,4,4,4,4,4,4,0,1000,0
202454217002,2013,married,1,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,1000,0
202454218002,2013,married,0,1,2,2,1,1,3,2,4,3,1,4,4,4,4,4,4,0,0,0
202454219001,2013,married,1,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,0,0
202454219002,2013,married,1,1,2,2,2,1,5,2,4,4,4,4,4,4,4,4,4,0,0,0
202454220001,2013,widowed,0,1,2,2,2,1,2,4,4,3,4,4,4,4,4,4,4,0,4000,0
202454221001,2013,married,0,1,NA,NA,NA,1,2,4,4,4,4,4,4,4,4,4,4,0,NA,0
202454221002,2013,married,0,1,2,2,1,1,2,4,4,4,4,4,4,4,4,4,4,0,NA,0
202454222001,2013,widowed,0,1,NA,NA,NA,1,1,4,4,4,4,4,4,4,4,4,4,0,NA,0
202454223001,2013,married,0,NA,2,2,1,1,3,4,3,4,3,4,4,4,4,4,4,0,NA,0
202454223002,2013,married,0,NA,2,2,1,1,3,1,1,1,4,4,4,4,4,4,4,0,NA,0
202454224001,2013,married,0,1,2,2,2,1,4,1,2,2,4,4,4,4,4,4,4,400,0,1000
202454224002,2013,married,0,1,2,1,2,1,4,2,4,4,4,4,4,4,4,4,4,400,0,1000
202454301001,2013,married,0,1,2,2,2,1,5,4,4,4,4,4,4,4,4,4,4,0,1950,0
202454301002,2013,married,0,1,2,2,2,1,5,4,3,4,4,4,4,4,4,4,4,0,1950,0
202454303001,2013,married,0,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,0,NA,0
202454303002,2013,married,0,1,NA,NA,NA,1,4,4,4,4,4,4,4,4,4,4,4,0,NA,0
202454304001,2013,married,0,1,2,2,2,1,3,4,4,4,4,4,4,4,4,4,4,0,0,0
202454304002,2013,married,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,0,0,0
202454305001,2013,widowed,0,1,2,1,2,1,1,4,4,4,4,4,4,4,4,4,4,0,NA,1000
202454306001,2013,married,0,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,0,8000,300
